"Id","Slug","Title","Subtitle","HostSegmentTitle","ForumId","OrganizationId","CompetitionTypeId","HostName","EnabledDate","DeadlineDate","ProhibitNewEntrantsDeadlineDate","TeamMergerDeadlineDate","TeamModelDeadlineDate","ModelSubmissionDeadlineDate","FinalLeaderboardHasBeenVerified","HasKernels","OnlyAllowKernelSubmissions","HasLeaderboard","LeaderboardPercentage","LeaderboardDisplayFormat","EvaluationAlgorithmAbbreviation","EvaluationAlgorithmName","EvaluationAlgorithmDescription","EvaluationAlgorithmIsMax","ValidationSetName","ValidationSetValue","MaxDailySubmissions","NumScoredSubmissions","MaxTeamSize","BanTeamMergers","EnableTeamModels","EnableSubmissionModelHashes","EnableSubmissionModelAttachments","RewardType","RewardQuantity","NumPrizes","UserRankMultiplier","CanQualifyTiers","TotalTeams","TotalCompetitors","TotalSubmissions"
"7867","promoter-site-prediction","Promoter site prediction","Predict interaction between DNA and sigma-factors","InClass","11569","","1","","11/27/2017 11:06:13","01/10/2018 23:59:00","","","","","True","False","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","10","2","1","True","False","False","False","","0.0000","0","0","False","0","17","0"
"7827","statistical-learningda-clasificacion2017","Statistical-learningDA Clasificacion2017","US CRIME","InClass","10625","","1","","11/16/2017 21:18:04","12/11/2017 23:59:00","","","","","True","False","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","2","2","4","False","False","False","False","","0.0000","0","0","False","17","42","103"
"11587","statistical-learning-clasification","Statistical Learning Clasification","SpeedDating 2018-20","InClass","83710","","1","","11/08/2018 16:19:17","12/07/2018 23:59:00","","","","","True","True","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","2","2","","False","False","False","False","","0.0000","1","0","False","19","35","154"
"11588","pneumonia-texture-analysis","Pneumonia Texture Analysis","Performing Texture Analysis on the RSNA Pneumonia Data","InClass","91381","","1","","11/24/2018 15:30:33","12/31/2018 23:59:00","","","","","True","True","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","20","2","","False","False","False","False","","0.0000","1","0","False","7","7","30"
"11501","ic20182","Churn Prediction","Uma determinada empresa deseja uma solução de IA que indique quais clientes irão cancelar o serviço em um futuro próximo.","InClass","81555","","1","","11/03/2018 18:38:58","11/25/2018 23:59:00","","","","","True","True","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","5","3","","True","False","False","False","","0.0000","1","0","False","36","36","503"
"11532","companies-bankruptcy-forecast","Companies bankruptcy forecast","The objective is to design a classifier for bankruptcy status prediction","InClass","79995","","1","","10/29/2018 21:00:34","11/27/2018 23:59:00","","","","","True","True","False","True","100","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","5","1","","False","False","False","False","","0.0000","1","0","False","39","72","998"
"11463","datacrunch-which-company-is-getting-blocked-next","Datacrunch: Which company is getting blocked next","Predict which companies are going to be blocked next year based on their history data","InClass","78883","","1","","10/26/2018 18:48:18","10/29/2018 07:30:00","","","","","True","True","False","True","20","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","10","2","","False","False","False","False","","0.0000","1","0","False","4","4","19"
"11438","kurt-akademia-7-alkalom","Kürt Akadémia - 7. alkalom","Adattisztítási gyakorlat","InClass","78315","","1","","10/25/2018 13:40:06","01/31/2019 23:59:00","","","","","True","True","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","10","1","","True","False","False","False","","0.0000","1","0","False","24","24","93"
"11451","tjml-svm-contest","TJML SVM Contest","TJ ML Club's Support Vector Machine Competition","InClass","78572","","1","","10/26/2018 01:52:51","10/31/2018 03:59:00","","","","","True","True","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","20","1","","True","False","False","False","","0.0000","1","0","False","14","14","271"
"11405","wallarm-ml-hackathon","Malicious Intent Detection Challenge","Apply ML to detect if an API request contains a cybersecurity attack/injection. Win $2,000+ in prizes","InClass","87794","","1","","11/16/2018 18:05:47","12/11/2018 23:59:00","","","","","True","True","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","5","2","","False","False","False","False","","0.0000","1","0","False","15","15","246"
"11321","datathonbanbif","Datathon BanBif","Como parte de su estrategia de innovación abierta BanBif lanza la 1era Datathon BanBif","InClass","75827","","1","","10/19/2018 19:52:27","10/20/2018 19:00:00","","","","","True","True","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","20","20","","False","False","False","False","","0.0000","1","0","False","0","0","1"
"11295","bank-issues-v2","Bank issues v2","You will need to predict if clients will be loyal to the bank","InClass","75232","","1","","10/18/2018 13:11:55","10/24/2018 20:30:00","","","","","True","True","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","10","2","","True","False","False","False","","0.0000","1","0","False","12","12","58"
"11156","randomforests","Random Forests","TJ ML's second competition of 2018","InClass","73891","","1","","10/15/2018 23:41:48","10/24/2018 03:59:00","","","","","True","True","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","20","2000","","True","False","False","False","","0.0000","1","0","False","13","13","354"
"11167","data-analytics-challenge-prodigy18","DATA ANALYTICS CHALLENGE PRODIGY'18","Data Analytics Event by Prodigy, NIT Trichy","InClass","72174","","1","","10/11/2018 13:47:46","10/14/2018 14:59:00","","","","","True","True","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","20","2","","False","False","False","False","","0.0000","1","0","False","11","12","131"
"11189","bme-ada-es-big-data-hazi-feladat","BME | ADA és Big data házi feladat","Közös házifeladat a BME-n 2018. őszi félévében oktatott Alkalmazott adatelemzés és 'Big Data' elemzési eszközök tárgyakhoz","InClass","72650","","1","","10/12/2018 14:14:35","01/31/2019 23:59:00","","","","","True","True","False","True","30","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","10","2","","True","False","False","False","","0.0000","1","0","False","30","30","713"
"10903","fia-ml-t5","FIA ML T5","Machine Learning","InClass","64537","","1","","09/24/2018 01:10:13","11/12/2018 00:00:00","","","","","True","True","False","True","25","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","5","2","","True","False","False","False","","0.0000","1","0","False","5","5","188"
"10973","decisiontrees","Decision Trees","TJ Machine Learning Club's Decision Trees Contest","InClass","65706","","1","","09/28/2018 00:28:47","10/10/2018 03:59:00","","","","","True","True","False","True","50","","AUC","Area Under Receiver Operating Characteristic Curve","Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]","True","","","20","2000","","False","False","False","False","","0.0000","1","0","False","15","15","353"
